client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
051e4946114f3220b87caa00f4d14671bc154f61ef7c76f2d03c84e78b210612147be8f7b8613113189b906b407c4ad399d9d78e0cda1b42692f7d39c8fe9669	common_voice_ru_22457672.mp3	да	2	1	teens	male		ru	Singleword Benchmark
051e4946114f3220b87caa00f4d14671bc154f61ef7c76f2d03c84e78b210612147be8f7b8613113189b906b407c4ad399d9d78e0cda1b42692f7d39c8fe9669	common_voice_ru_22457673.mp3	пять	2	0	teens	male		ru	Singleword Benchmark
051e4946114f3220b87caa00f4d14671bc154f61ef7c76f2d03c84e78b210612147be8f7b8613113189b906b407c4ad399d9d78e0cda1b42692f7d39c8fe9669	common_voice_ru_22457675.mp3	один	2	0	teens	male		ru	Singleword Benchmark
051e4946114f3220b87caa00f4d14671bc154f61ef7c76f2d03c84e78b210612147be8f7b8613113189b906b407c4ad399d9d78e0cda1b42692f7d39c8fe9669	common_voice_ru_22457676.mp3	четыре	2	0	teens	male		ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304509.mp3	пять	2	0				ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304510.mp3	ноль	2	0				ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304511.mp3	Firefox	2	0				ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304513.mp3	три	2	0				ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304515.mp3	четыре	2	0				ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304518.mp3	семь	2	0				ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304520.mp3	да	2	0				ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304522.mp3	один	2	0				ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304523.mp3	два	2	0				ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304525.mp3	девять	2	0				ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304526.mp3	шесть	2	0				ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304527.mp3	нет	2	0				ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304528.mp3	восемь	2	0				ru	Singleword Benchmark
0bb5af5c0e069577251f5ea7e69fba260ad9cbb44a4c13fbd1746c3eec9e20c8ee1e67aee541114743b4f7433dd0032fe769b7a3a54d97e39ea2a3129bc2c8c7	common_voice_ru_22304530.mp3	Эй	2	0				ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_21727361.mp3	девять	2	0	fourties	female		ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_21906485.mp3	один	2	0	fourties	female		ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_21906486.mp3	пять	2	1	fourties	female		ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_21906487.mp3	три	2	0	fourties	female		ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_21906488.mp3	ноль	2	0	fourties	female		ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_21906489.mp3	шесть	2	1	fourties	female		ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_21906545.mp3	два	2	0	fourties	female		ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_21906546.mp3	Firefox	2	0	fourties	female		ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_21906547.mp3	да	2	0	fourties	female		ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_21906548.mp3	четыре	2	0	fourties	female		ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_21906549.mp3	семь	2	0	fourties	female		ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_21906555.mp3	восемь	2	0	fourties	female		ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_21906556.mp3	нет	2	1	fourties	female		ru	Singleword Benchmark
0f9661df823ba98b35f2b331b75eb86f919ba8d3985a50d3d03f97be1fe628afe80eab18712a3c91341acbd2b6762791f8d9189be692bbdb456024859035aff5	common_voice_ru_22230261.mp3	Эй	2	0	fourties	female		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497356.mp3	Эй	2	0	thirties	male		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497358.mp3	шесть	2	0	thirties	male		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497359.mp3	восемь	2	0	thirties	male		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497361.mp3	нет	2	0	thirties	male		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497362.mp3	девять	2	0	thirties	male		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497397.mp3	два	2	0	thirties	male		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497399.mp3	три	2	0	thirties	male		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497402.mp3	четыре	2	0	thirties	male		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497404.mp3	пять	2	0	thirties	male		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497405.mp3	семь	2	0	thirties	male		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497421.mp3	один	2	0	thirties	male		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497423.mp3	Firefox	2	0	thirties	male		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497424.mp3	ноль	2	0	thirties	male		ru	Singleword Benchmark
114f73b003606fac49be579394febe318ce7906b265fbbe34467648da696845babf0671cfd045f811529189f30b6075d5f30a724b59d53e03a2379cbba93acf9	common_voice_ru_22497426.mp3	да	2	0	thirties	male		ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414854.mp3	три	2	0	twenties			ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414855.mp3	Firefox	2	0	twenties			ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414856.mp3	нет	2	0	twenties			ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414857.mp3	один	2	0	twenties			ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414858.mp3	четыре	2	0	twenties			ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414869.mp3	да	2	0	twenties			ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414870.mp3	пять	2	0	twenties			ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414871.mp3	Эй	2	0	twenties			ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414872.mp3	два	2	0	twenties			ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414873.mp3	шесть	2	0	twenties			ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414874.mp3	ноль	2	0	twenties			ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414875.mp3	восемь	2	0	twenties			ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414876.mp3	девять	2	0	twenties			ru	Singleword Benchmark
12a459ea042d768a04f24118ba3a2fe07a06f1a23aa74ddaf6d3e8bc7eecadfa748c67a0b68baf1ff7dad6e7a6ee5db71b921f94bb9404523f469fb6d451d7e5	common_voice_ru_22414877.mp3	семь	2	0	twenties			ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154580.mp3	восемь	2	0				ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154582.mp3	девять	2	0				ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154584.mp3	нет	2	1				ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154587.mp3	семь	2	1				ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154589.mp3	два	2	0				ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154596.mp3	да	2	0				ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154600.mp3	пять	2	0				ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154604.mp3	Firefox	2	0				ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154637.mp3	шесть	2	0				ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154641.mp3	ноль	2	0				ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154646.mp3	три	2	0				ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154650.mp3	Эй	2	0				ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154653.mp3	четыре	2	0				ru	Singleword Benchmark
151b183f00b2aeff125e3561df8e0274490e7bfe4564746edc822fbcbcb6b215a800519324210392bca07c5b0fe598abf2ae5090f5e14fba579b7e98a89513d2	common_voice_ru_22154656.mp3	один	2	0				ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_21867227.mp3	ноль	2	0	thirties	female		ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_21904994.mp3	шесть	2	0	thirties	female		ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_21904995.mp3	три	2	0	thirties	female		ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_21904996.mp3	да	2	0	thirties	female		ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_21904997.mp3	пять	2	0	thirties	female		ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_21904998.mp3	четыре	2	0	thirties	female		ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_21905009.mp3	восемь	2	0	thirties	female		ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_21905010.mp3	один	2	0	thirties	female		ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_21905011.mp3	девять	2	0	thirties	female		ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_21905012.mp3	семь	2	0	thirties	female		ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_21905013.mp3	нет	2	0	thirties	female		ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_21905018.mp3	Firefox	2	0	thirties	female		ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_21905019.mp3	два	2	0	thirties	female		ru	Singleword Benchmark
1bca51192093974556d3ac2f8324e5e83864d117646ab294c5295aeb4cb051f09ecb5ad1bb2dee8c15a52293a8c819f36b7844044735d00023ee5c2fb2f10929	common_voice_ru_22131420.mp3	Эй	2	1	thirties	female		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337716.mp3	пять	2	0	twenties	male		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337717.mp3	нет	2	0	twenties	male		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337718.mp3	шесть	2	0	twenties	male		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337719.mp3	восемь	2	0	twenties	male		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337720.mp3	ноль	2	0	twenties	male		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337726.mp3	три	3	2	twenties	male		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337727.mp3	Эй	2	0	twenties	male		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337728.mp3	семь	2	0	twenties	male		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337729.mp3	один	2	0	twenties	male		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337730.mp3	четыре	2	1	twenties	male		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337736.mp3	девять	2	0	twenties	male		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337737.mp3	Firefox	2	1	twenties	male		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337738.mp3	два	2	1	twenties	male		ru	Singleword Benchmark
22b3e5dfdeeeb767b08fed9a06a62cc5bfafe8219d9244aac862c7d95df385b556119400958d1ffb555f44a23d45843992d1348d8d506abd951c0b87511b3111	common_voice_ru_22337740.mp3	да	2	0	twenties	male		ru	Singleword Benchmark
2497cabf4f1a4aa0b04fb9d5db87ee434025e9f0b333149b483013e2a5830cf7cb19b2bbbe7adc20b07fec4c8f996bad50075a949d3f0e04d5a8ea9090d87b06	common_voice_ru_22117815.mp3	нет	2	0	twenties	other		ru	Singleword Benchmark
2497cabf4f1a4aa0b04fb9d5db87ee434025e9f0b333149b483013e2a5830cf7cb19b2bbbe7adc20b07fec4c8f996bad50075a949d3f0e04d5a8ea9090d87b06	common_voice_ru_22117820.mp3	восемь	2	1	twenties	other		ru	Singleword Benchmark
2497cabf4f1a4aa0b04fb9d5db87ee434025e9f0b333149b483013e2a5830cf7cb19b2bbbe7adc20b07fec4c8f996bad50075a949d3f0e04d5a8ea9090d87b06	common_voice_ru_22117825.mp3	два	2	0	twenties	other		ru	Singleword Benchmark
2497cabf4f1a4aa0b04fb9d5db87ee434025e9f0b333149b483013e2a5830cf7cb19b2bbbe7adc20b07fec4c8f996bad50075a949d3f0e04d5a8ea9090d87b06	common_voice_ru_22117829.mp3	Эй	2	1	twenties	other		ru	Singleword Benchmark
2497cabf4f1a4aa0b04fb9d5db87ee434025e9f0b333149b483013e2a5830cf7cb19b2bbbe7adc20b07fec4c8f996bad50075a949d3f0e04d5a8ea9090d87b06	common_voice_ru_22117835.mp3	девять	2	0	twenties	other		ru	Singleword Benchmark
2497cabf4f1a4aa0b04fb9d5db87ee434025e9f0b333149b483013e2a5830cf7cb19b2bbbe7adc20b07fec4c8f996bad50075a949d3f0e04d5a8ea9090d87b06	common_voice_ru_22117884.mp3	семь	2	1	twenties	other		ru	Singleword Benchmark
2497cabf4f1a4aa0b04fb9d5db87ee434025e9f0b333149b483013e2a5830cf7cb19b2bbbe7adc20b07fec4c8f996bad50075a949d3f0e04d5a8ea9090d87b06	common_voice_ru_22117886.mp3	один	2	0	twenties	other		ru	Singleword Benchmark
2497cabf4f1a4aa0b04fb9d5db87ee434025e9f0b333149b483013e2a5830cf7cb19b2bbbe7adc20b07fec4c8f996bad50075a949d3f0e04d5a8ea9090d87b06	common_voice_ru_22117888.mp3	шесть	2	1	twenties	other		ru	Singleword Benchmark
2497cabf4f1a4aa0b04fb9d5db87ee434025e9f0b333149b483013e2a5830cf7cb19b2bbbe7adc20b07fec4c8f996bad50075a949d3f0e04d5a8ea9090d87b06	common_voice_ru_22117889.mp3	Firefox	2	0	twenties	other		ru	Singleword Benchmark
2497cabf4f1a4aa0b04fb9d5db87ee434025e9f0b333149b483013e2a5830cf7cb19b2bbbe7adc20b07fec4c8f996bad50075a949d3f0e04d5a8ea9090d87b06	common_voice_ru_22117892.mp3	три	2	0	twenties	other		ru	Singleword Benchmark
